time_stamp,AmbientConditions_AmbientHumidity_U_Actual,AmbientConditions_AmbientTemperature_U_Actual,Machine1_RawMaterial_Property1,Machine1_RawMaterial_Property2,Machine1_RawMaterial_Property3,Machine1_RawMaterial_Property4,Machine1_RawMaterialFeederParameter_U_Actual,Machine1_Zone1Temperature_C_Actual,Machine1_Zone2Temperature_C_Actual,Machine1_MotorAmperage_U_Actual,Machine1_MotorRPM_C_Actual,Machine1_MaterialPressure_U_Actual,Machine1_MaterialTemperature_U_Actual,Machine1_ExitZoneTemperature_C_Actual,Machine2_RawMaterial_Property1,Machine2_RawMaterial_Property2,Machine2_RawMaterial_Property3,Machine2_RawMaterial_Property4,Machine2_RawMaterialFeederParameter_U_Actual,Machine2_Zone1Temperature_C_Actual,Machine2_Zone2Temperature_C_Actual,Machine2_MotorAmperage_U_Actual,Machine2_MotorRPM_C_Actual,Machine2_MaterialPressure_U_Actual,Machine2_MaterialTemperature_U_Actual,Machine2_ExitZoneTemperature_C_Actual,Machine3_RawMaterial_Property1,Machine3_RawMaterial_Property2,Machine3_RawMaterial_Property3,Machine3_RawMaterial_Property4,Machine3_RawMaterialFeederParameter_U_Actual,Machine3_Zone1Temperature_C_Actual,Machine3_Zone2Temperature_C_Actual,Machine3_MotorAmperage_U_Actual,Machine3_MotorRPM_C_Actual,Machine3_MaterialPressure_U_Actual,Machine3_MaterialTemperature_U_Actual,Machine3_ExitZoneTemperature_C_Actual,FirstStage_CombinerOperation_Temperature1_U_Actual,FirstStage_CombinerOperation_Temperature2_U_Actual,FirstStage_CombinerOperation_Temperature3_C_Actual,Stage1_Output_Measurement0_U_Actual,Stage1_Output_Measurement0_U_Setpoint,Stage1_Output_Measurement1_U_Actual,Stage1_Output_Measurement1_U_Setpoint,Stage1_Output_Measurement2_U_Actual,Stage1_Output_Measurement2_U_Setpoint,Stage1_Output_Measurement3_U_Actual,Stage1_Output_Measurement3_U_Setpoint,Stage1_Output_Measurement4_U_Actual,Stage1_Output_Measurement4_U_Setpoint,Stage1_Output_Measurement5_U_Actual,Stage1_Output_Measurement5_U_Setpoint,Stage1_Output_Measurement6_U_Actual,Stage1_Output_Measurement6_U_Setpoint,Stage1_Output_Measurement7_U_Actual,Stage1_Output_Measurement7_U_Setpoint,Stage1_Output_Measurement8_U_Actual,Stage1_Output_Measurement8_U_Setpoint,Stage1_Output_Measurement9_U_Actual,Stage1_Output_Measurement9_U_Setpoint,Stage1_Output_Measurement10_U_Actual,Stage1_Output_Measurement10_U_Setpoint,Stage1_Output_Measurement11_U_Actual,Stage1_Output_Measurement11_U_Setpoint,Stage1_Output_Measurement12_U_Actual,Stage1_Output_Measurement12_U_Setpoint,Stage1_Output_Measurement13_U_Actual,Stage1_Output_Measurement13_U_Setpoint,Stage1_Output_Measurement14_U_Actual,Stage1_Output_Measurement14_U_Setpoint,Machine4_Temperature1_C_Actual,Machine4_Temperature2_C_Actual,Machine4_Pressure_C_Actual,Machine4_Temperature3_C_Actual,Machine4_Temperature4_C_Actual,Machine4_Temperature5_C_Actual,Machine4_ExitTemperature_U_Actual,Machine5_Temperature1_C_Actual,Machine5_Temperature2_C_Actual,Machine5_Temperature3_C_Actual,Machine5_Temperature4_C_Actual,Machine5_Temperature5_C_Actual,Machine5_Temperature6_C_Actual,Machine5_ExitTemperature_U_Actual,Stage2_Output_Measurement0_U_Actual,Stage2_Output_Measurement0_U_Setpoint,Stage2_Output_Measurement1_U_Actual,Stage2_Output_Measurement1_U_Setpoint,Stage2_Output_Measurement2_U_Actual,Stage2_Output_Measurement2_U_Setpoint,Stage2_Output_Measurement3_U_Actual,Stage2_Output_Measurement3_U_Setpoint,Stage2_Output_Measurement4_U_Actual,Stage2_Output_Measurement4_U_Setpoint,Stage2_Output_Measurement5_U_Actual,Stage2_Output_Measurement5_U_Setpoint,Stage2_Output_Measurement6_U_Actual,Stage2_Output_Measurement6_U_Setpoint,Stage2_Output_Measurement7_U_Actual,Stage2_Output_Measurement7_U_Setpoint,Stage2_Output_Measurement8_U_Actual,Stage2_Output_Measurement8_U_Setpoint,Stage2_Output_Measurement9_U_Actual,Stage2_Output_Measurement9_U_Setpoint,Stage2_Output_Measurement10_U_Actual,Stage2_Output_Measurement10_U_Setpoint,Stage2_Output_Measurement11_U_Actual,Stage2_Output_Measurement11_U_Setpoint,Stage2_Output_Measurement12_U_Actual,Stage2_Output_Measurement12_U_Setpoint,Stage2_Output_Measurement13_U_Actual,Stage2_Output_Measurement13_U_Setpoint,Stage2_Output_Measurement14_U_Actual,Stage2_Output_Measurement14_U_Setpoint
06-03-2019 13:52,14.04,23.93,12.59,236,601.11,257,1254.36,72.0,71.5,63.64,12.08,364.88,81.4,75.5,12.85,241,556.7,256,202.42,69.01,69.08,73.38,13.91,224.9,77.1,59.9,8.83,221,433.18,205,202.42,78.0,78.2,343.32,12.97,246.8,75.2,64.9,116.1,103.4,80.1,12.96,13.75,0.0,22.74,11.55,13.02,21.5,21.88,34.28,32.55,0.0,2.74,1.51,4.25,0.0,2.97,20.98,21.3,18.88,19.52,7.81,8.65,0.0,6.16,1.52,2.02,3.36,3.16,15.11,17.72,360.0,359.0,17.0,325.0,17.0,311.0,191.0,310.0,289.9,270.0,243.3,245.0,63.4,157.2,13.06,12.05,6.03,11.71,11.2,11,20.01,20.73,0.0,31.36,2.97,2.71,0.79,0.01,3.02,2.75,19.87,19.39,0.0,16.47,7.89,7.93,5.59,5.65,2.05,1.85,3.87,2.89,7.71,11.71
06-03-2019 12:59,14.92,23.19,11.54,200,1027.43,247,1271.13,72.0,72.5,72.65,10.98,420.87,81.7,75.1,12.85,241,556.7,256,199.1,69.0,69.09,73.75,13.91,224.42,77.0,60.2,8.83,221,433.18,205,212.78,78.0,78.2,345.24,13.39,246.78,75.4,65.1,103.3,73.5,79.7,13.06,13.75,13.81,22.74,11.19,13.02,21.5,21.88,33.58,32.55,0.0,2.74,1.75,4.25,0.0,2.97,20.82,21.3,18.96,19.52,7.85,8.65,0.0,6.16,1.59,2.02,3.05,3.16,15.72,17.72,360.0,361.0,18.0,325.0,18.0,312.0,192.0,310.1,290.0,270.0,242.4,245.0,62.9,157.0,13.24,12.05,6.69,11.71,10.8,11,20.66,20.73,0.0,31.36,2.61,2.71,0.73,0.01,2.98,2.75,19.65,19.39,16.58,16.47,7.97,7.93,5.65,5.65,2.09,1.85,3.58,2.89,8.06,11.71
06-03-2019 13:17,14.65,23.53,11.54,200,1027.43,247,983.67,72.1,72.5,68.48,11.41,415.9,82.2,75.0,12.85,241,556.7,256,229.29,69.0,69.11,73.94,13.87,227.4,77.2,60.0,8.83,221,433.18,205,229.29,78.0,77.8,349.92,13.21,247.43,75.3,65.1,115.3,104.1,79.8,13.09,13.75,13.88,22.74,11.23,13.02,21.46,21.88,33.65,32.55,0.0,2.74,1.53,4.25,0.0,2.97,20.86,21.3,18.92,19.52,7.9,8.65,0.0,6.16,1.53,2.02,3.07,3.16,15.84,17.72,361.0,361.0,19.0,325.0,19.0,312.0,192.0,310.0,289.9,270.0,242.2,245.0,63.3,156.8,12.74,12.05,6.53,11.71,10.93,11,20.62,20.73,0.0,31.36,2.68,2.71,0.55,0.01,3.01,2.75,20.17,19.39,16.63,16.47,7.79,7.93,5.57,5.65,2.06,1.85,3.5,2.89,8.01,11.71
06-03-2019 10:55,17.24,23.53,11.54,200,963.0,247,1258.16,71.9,72.2,46.55,10.52,417.44,79.1,75.1,12.59,236,601.11,257,233.38,68.97,69.7,72.5,13.86,230.88,72.7,59.8,9.02,186,421.16,200,220.24,78.4,78.0,343.37,13.63,246.73,66.8,65.1,104.2,112.3,80.1,12.74,13.75,11.44,22.74,11.65,13.02,21.94,21.88,30.89,32.55,0.0,2.74,4.12,4.25,2.89,2.97,20.69,21.3,17.53,19.52,7.8,8.65,5.43,6.16,1.68,2.02,2.7,3.16,15.63,17.72,363.0,366.0,17.0,315.0,17.0,304.0,53.0,310.0,289.9,264.5,237.6,245.0,65.1,151.4,0.0,12.05,0.0,11.71,0.0,11,0.0,20.73,0.0,31.36,1.96,2.71,2.06,0.01,0.92,2.75,0.0,19.39,0.0,16.47,0.0,7.93,0.0,5.65,0.0,1.85,0.0,2.89,0.0,11.71
06-03-2019 11:09,16.73,23.93,11.54,200,963.0,247,1262.43,72.1,71.4,77.76,10.48,430.49,80.8,75.0,12.59,236,601.11,257,200.53,68.97,69.05,72.56,13.86,230.27,76.4,59.9,9.02,186,421.16,200,200.53,78.0,77.8,340.89,13.62,239.74,70.3,65.1,107.1,77.0,80.0,12.76,13.75,0.0,22.74,12.06,13.02,21.74,21.88,32.41,32.55,0.0,2.74,1.87,4.25,2.87,2.97,20.99,21.3,18.86,19.52,8.12,8.65,5.96,6.16,0.0,2.02,3.81,3.16,14.48,17.72,361.0,359.0,17.0,315.0,17.0,303.0,167.0,310.0,290.0,268.4,240.0,245.0,63.2,149.5,0.0,12.05,6.41,11.71,10.78,11,20.37,20.73,0.0,31.36,2.84,2.71,1.57,0.01,2.94,2.75,19.35,19.39,16.36,16.47,7.89,7.93,5.73,5.65,2.08,1.85,3.4,2.89,9.63,11.71
06-03-2019 14:16,13.94,24.33,11.54,200,1027.43,247,1266.75,72.1,71.8,71.04,12.02,403.48,83.0,80.0,12.85,241,556.7,256,217.36,69.1,69.09,73.94,13.9,228.12,77.2,60.0,8.83,221,433.18,205,214.69,78.0,77.9,340.09,12.82,247.43,75.1,64.9,118.5,104.9,80.1,12.99,13.75,13.33,22.74,11.54,13.02,21.49,21.88,34.3,32.55,0.0,2.74,1.65,4.25,0.0,2.97,20.93,21.3,19.0,19.52,7.7,8.65,0.0,6.16,1.55,2.02,3.26,3.16,15.22,17.72,361.0,359.0,18.0,325.0,18.0,310.0,192.0,310.0,290.0,270.0,244.9,245.0,63.9,154.8,12.89,12.05,6.9,11.71,10.68,11,19.7,20.73,0.0,31.36,3.0,2.71,0.39,0.01,3.01,2.75,19.55,19.39,16.97,16.47,7.89,7.93,5.62,5.65,2.13,1.85,3.75,2.89,7.94,11.71
06-03-2019 12:18,16.25,23.7,11.54,200,963.0,247,1267.29,72.0,71.4,72.92,10.48,417.39,81.0,74.9,12.85,241,556.7,256,208.33,68.99,69.09,73.38,13.91,225.97,77.1,60.0,9.86,192,408.97,202,204.8,78.0,78.1,361.48,13.38,255.14,75.2,65.0,104.6,61.1,80.0,13.07,13.75,13.88,22.74,11.21,13.02,21.46,21.88,33.31,32.55,0.0,2.74,1.67,4.25,2.9,2.97,20.91,21.3,18.94,19.52,7.85,8.65,0.0,6.16,1.57,2.02,3.03,3.16,15.82,17.72,361.0,360.0,17.0,324.0,17.0,311.0,192.0,310.0,290.0,270.0,243.5,245.0,63.6,156.1,12.81,12.05,6.46,11.71,10.89,11,20.67,20.73,0.0,31.36,2.67,2.71,0.61,0.01,2.96,2.75,19.62,19.39,16.7,16.47,7.99,7.93,5.83,5.65,2.07,1.85,3.49,2.89,7.9,11.71
06-03-2019 13:44,14.23,24.02,12.59,236,601.11,257,1262.79,72.0,71.8,63.9,12.08,368.72,81.1,75.0,12.85,241,556.7,256,219.81,69.0,69.09,73.56,13.92,222.93,76.9,60.0,8.83,221,433.18,205,216.01,78.0,78.1,341.02,12.87,247.99,75.3,65.0,116.3,104.2,80.0,12.94,13.75,0.0,22.74,11.47,13.02,21.54,21.88,34.44,32.55,0.0,2.74,0.0,4.25,0.0,2.97,20.94,21.3,18.88,19.52,7.73,8.65,0.0,6.16,1.49,2.02,3.3,3.16,0.0,17.72,360.0,359.0,18.0,325.0,18.0,311.0,192.0,310.0,289.9,270.0,243.0,245.0,63.6,155.9,13.17,12.05,6.34,11.71,11.02,11,20.39,20.73,0.0,31.36,2.91,2.71,0.81,0.01,3.05,2.75,20.2,19.39,16.76,16.47,7.87,7.93,5.57,5.65,2.11,1.85,3.72,2.89,8.08,11.71
06-03-2019 13:43,13.94,24.19,12.9,215,980.53,251,1262.04,72.0,71.7,64.58,12.21,370.14,81.2,75.1,12.85,241,556.7,256,219.36,68.99,69.09,73.13,13.9,223.25,76.9,59.9,8.83,221,433.18,205,219.36,78.0,78.2,341.2,12.91,247.46,75.3,65.0,116.1,105.0,80.0,12.88,13.75,0.0,22.74,11.46,13.02,21.53,21.88,34.29,32.55,0.0,2.74,1.39,4.25,0.0,2.97,20.86,21.3,18.77,19.52,7.76,8.65,0.0,6.16,1.5,2.02,3.29,3.16,15.04,17.72,360.0,360.0,19.0,325.0,19.0,312.0,192.0,310.0,290.0,270.0,243.1,245.0,63.6,156.1,12.81,12.05,6.0,11.71,11.07,11,20.43,20.73,0.0,31.36,2.88,2.71,0.58,0.01,2.99,2.75,19.54,19.39,0.0,16.47,7.79,7.93,5.58,5.65,2.08,1.85,3.78,2.89,7.55,11.71
06-03-2019 13:35,14.04,24.19,12.9,215,980.53,251,1269.04,72.0,71.9,62.56,11.25,369.8,80.6,74.9,12.85,241,556.7,256,181.32,69.0,69.09,73.69,13.91,226.07,76.9,59.9,8.83,221,433.18,205,181.32,78.0,77.8,345.65,13.15,247.44,75.3,65.0,114.7,104.5,80.1,12.89,13.75,0.0,22.74,11.66,13.02,0.0,21.88,33.6,32.55,0.0,2.74,0.0,4.25,0.0,2.97,0.0,21.3,18.56,19.52,7.83,8.65,0.0,6.16,1.46,2.02,3.19,3.16,18.17,17.72,360.0,360.0,17.0,325.0,17.0,312.0,191.0,309.8,290.0,270.0,244.1,245.0,63.6,156.4,12.88,12.05,6.3,11.71,11.22,11,20.56,20.73,0.0,31.36,2.87,2.71,0.71,0.01,2.98,2.75,19.94,19.39,16.59,16.47,7.76,7.93,5.56,5.65,2.11,1.85,3.72,2.89,7.65,11.71
06-03-2019 11:16,16.73,24.0,11.54,200,963.0,247,1281.57,72.0,72.2,74.94,10.45,417.41,80.9,74.9,12.59,236,601.11,257,195.85,68.98,69.06,72.81,13.93,230.15,76.4,59.8,9.02,186,421.16,200,186.21,78.0,78.1,334.66,13.7,238.25,71.2,65.0,106.6,67.0,80.2,12.77,13.75,0.0,22.74,12.11,13.02,21.45,21.88,32.13,32.55,0.0,2.74,1.95,4.25,2.87,2.97,21.0,21.3,18.74,19.52,7.88,8.65,5.84,6.16,1.9,2.02,3.16,3.16,14.52,17.72,360.0,361.0,16.0,316.0,16.0,305.0,192.0,310.0,290.0,269.0,240.7,245.0,63.0,153.3,12.45,12.05,9.43,11.71,10.53,11,0.0,20.73,30.38,31.36,2.6,2.71,0.07,0.01,2.96,2.75,20.14,19.39,16.47,16.47,7.94,7.93,5.75,5.65,2.08,1.85,3.44,2.89,10.83,11.71
06-03-2019 14:03,13.94,24.16,12.59,236,601.11,257,1259.67,72.0,72.4,63.37,12.08,372.0,81.7,79.5,12.85,241,556.7,256,206.66,69.01,69.1,73.75,13.94,224.47,77.1,60.0,8.83,221,433.18,205,206.66,78.0,77.9,348.91,12.82,247.53,75.1,65.0,116.6,104.7,79.7,12.9,13.75,0.0,22.74,11.33,13.02,21.46,21.88,34.52,32.55,0.0,2.74,1.5,4.25,0.0,2.97,20.97,21.3,18.9,19.52,7.7,8.65,0.0,6.16,1.48,2.02,3.35,3.16,15.05,17.72,360.0,361.0,18.0,325.0,18.0,312.0,191.0,310.0,290.0,270.0,244.2,245.0,63.5,156.0,12.88,12.05,6.26,11.71,10.98,11,20.2,20.73,0.0,31.36,2.92,2.71,0.84,0.01,2.99,2.75,19.59,19.39,0.0,16.47,7.87,7.93,5.62,5.65,2.06,1.85,3.87,2.89,8.05,11.71
06-03-2019 12:56,15.02,23.02,11.54,200,1027.43,247,1272.28,72.0,72.6,72.65,10.7,423.58,81.6,75.0,12.85,241,556.7,256,202.15,68.97,69.08,73.56,13.93,228.33,77.1,60.2,8.83,221,433.18,205,189.64,78.0,78.1,340.93,13.47,246.87,75.4,65.1,103.6,72.9,80.2,13.11,13.75,13.96,22.74,11.31,13.02,21.49,21.88,33.38,32.55,0.0,2.74,0.0,4.25,0.0,2.97,20.88,21.3,18.91,19.52,7.89,8.65,0.0,6.16,1.62,2.02,3.02,3.16,0.0,17.72,360.0,360.0,17.0,324.0,17.0,312.0,189.0,310.0,290.0,270.0,241.9,245.0,62.8,157.5,13.08,12.05,6.61,11.71,10.82,11,20.75,20.73,0.0,31.36,2.68,2.71,0.71,0.01,2.95,2.75,19.55,19.39,16.57,16.47,7.92,7.93,5.61,5.65,2.03,1.85,3.49,2.89,7.89,11.71
06-03-2019 11:34,16.64,23.87,11.54,200,963.0,247,1263.41,72.0,72.4,72.92,10.52,412.03,80.9,75.1,12.59,236,601.11,257,203.61,69.01,69.05,72.94,13.87,228.97,76.8,60.1,9.02,186,421.16,200,219.77,78.0,77.9,329.81,13.79,237.35,72.9,65.0,104.0,66.0,80.0,12.6,13.75,12.14,22.74,14.56,13.02,21.48,21.88,30.09,32.55,0.0,2.74,1.72,4.25,2.91,2.97,20.92,21.3,18.92,19.52,7.98,8.65,0.0,6.16,0.0,2.02,1.0,3.16,0.0,17.72,360.0,362.0,17.0,320.0,17.0,308.0,192.0,310.0,290.0,270.0,241.5,245.0,63.0,154.2,12.31,12.05,7.6,11.71,9.03,11,22.45,20.73,31.15,31.36,2.58,2.71,0.21,0.01,2.97,2.75,19.77,19.39,16.59,16.47,8.05,7.93,5.81,5.65,2.1,1.85,3.47,2.89,9.41,11.71
06-03-2019 11:31,16.54,24.09,11.54,200,963.0,247,1257.21,72.0,71.5,74.4,10.45,423.51,80.8,75.0,12.59,236,601.11,257,224.43,68.99,69.08,72.88,13.87,225.77,76.7,60.2,9.02,186,421.16,200,209.26,78.0,78.0,339.53,13.81,236.64,72.6,65.0,106.0,68.5,80.0,12.8,13.75,0.0,22.74,11.78,13.02,21.82,21.88,32.48,32.55,0.0,2.74,2.08,4.25,2.92,2.97,20.98,21.3,18.83,19.52,7.93,8.65,5.86,6.16,1.94,2.02,3.22,3.16,14.76,17.72,361.0,360.0,17.0,321.0,17.0,307.0,188.0,310.0,290.0,270.0,241.5,245.0,63.1,154.7,12.89,12.05,7.33,11.71,9.62,11,20.58,20.73,32.65,31.36,2.62,2.71,0.25,0.01,2.97,2.75,20.13,19.39,16.57,16.47,8.0,7.93,5.93,5.65,2.05,1.85,3.42,2.89,8.37,11.71
06-03-2019 14:40,13.94,24.43,12.22,201,1048.06,252,1262.84,72.0,71.6,72.92,12.02,425.44,83.7,80.0,12.85,241,556.7,256,209.77,69.01,69.05,73.69,13.86,226.47,77.1,60.0,8.83,221,433.18,205,201.4,78.0,77.9,345.18,12.17,248.96,74.9,65.1,114.9,105.2,80.2,12.91,13.75,0.0,22.74,11.17,13.02,21.49,21.88,34.26,32.55,0.0,2.74,0.0,4.25,0.0,2.97,20.9,21.3,18.91,19.52,7.69,8.65,0.0,6.16,1.46,2.02,3.3,3.16,0.0,17.72,360.0,359.0,18.0,325.0,18.0,312.0,194.0,310.0,290.0,270.0,244.9,245.0,63.7,154.1,13.09,12.05,6.37,11.71,10.92,11,19.39,20.73,0.0,31.36,3.04,2.71,0.36,0.01,2.98,2.75,19.2,19.39,0.0,16.47,7.79,7.93,5.44,5.65,1.96,1.85,3.8,2.89,7.68,11.71
06-03-2019 13:06,14.83,23.36,11.54,200,1027.43,247,1293.49,72.0,71.5,71.98,11.01,425.95,81.8,75.0,12.85,241,556.7,256,196.3,69.0,69.1,73.63,13.92,222.93,76.9,59.8,8.83,221,433.18,205,196.3,78.0,78.2,345.45,13.4,247.45,75.3,65.0,103.8,73.9,79.8,13.05,13.75,13.84,22.74,11.25,13.02,21.52,21.88,33.57,32.55,0.0,2.74,0.0,4.25,0.0,2.97,20.91,21.3,18.88,19.52,7.91,8.65,0.0,6.16,1.64,2.02,3.04,3.16,0.0,17.72,359.0,360.0,18.0,324.0,18.0,311.0,193.0,310.0,289.9,270.0,242.5,245.0,63.2,156.8,12.99,12.05,6.52,11.71,10.87,11,20.72,20.73,0.0,31.36,2.68,2.71,0.64,0.01,2.97,2.75,19.92,19.39,16.58,16.47,7.75,7.93,5.64,5.65,2.0,1.85,3.48,2.89,7.96,11.71
06-03-2019 14:15,13.94,24.33,11.54,200,1027.43,247,1212.57,72.1,72.3,71.71,12.02,410.51,83.0,80.0,12.85,241,556.7,256,187.63,69.37,69.09,73.25,13.91,226.33,77.1,60.0,8.83,221,433.18,205,202.8,78.0,78.1,340.02,12.75,247.51,75.1,65.0,118.7,104.8,80.1,12.95,13.75,0.0,22.74,11.32,13.02,21.51,21.88,34.45,32.55,0.0,2.74,1.42,4.25,0.0,2.97,20.92,21.3,18.9,19.52,7.75,8.65,0.0,6.16,1.54,2.02,3.2,3.16,15.29,17.72,361.0,360.0,18.0,326.0,18.0,311.0,191.0,310.0,289.9,270.0,244.9,245.0,63.9,154.1,12.83,12.05,6.64,11.71,10.97,11,19.98,20.73,0.0,31.36,3.0,2.71,0.62,0.01,3.02,2.75,20.3,19.39,0.0,16.47,7.84,7.93,5.63,5.65,2.06,1.85,3.94,2.89,7.87,11.71
06-03-2019 11:37,16.64,23.87,11.54,200,963.0,247,1261.23,72.0,72.4,73.32,10.52,420.49,80.9,74.9,12.59,236,601.11,257,186.19,69.0,69.09,73.0,13.93,228.83,77.0,60.3,9.02,186,421.16,200,205.57,78.0,78.1,344.28,13.66,235.96,73.0,65.0,103.8,64.8,80.0,13.08,13.75,14.0,22.74,10.83,13.02,21.43,21.88,33.37,32.55,0.0,2.74,1.81,4.25,2.94,2.97,20.94,21.3,19.04,19.52,8.05,8.65,5.88,6.16,0.0,2.02,3.39,3.16,15.95,17.72,359.0,361.0,17.0,320.0,17.0,308.0,196.0,310.1,290.0,270.0,241.8,245.0,63.0,152.5,12.76,12.05,11.17,11.71,10.97,11,0.0,20.73,29.97,31.36,2.58,2.71,0.4,0.01,2.95,2.75,19.47,19.39,16.5,16.47,7.94,7.93,5.82,5.65,2.08,1.85,3.35,2.89,11.81,11.71
06-03-2019 12:53,15.02,23.02,11.54,200,1027.43,247,1292.65,72.0,72.4,72.25,10.67,419.63,81.6,74.9,12.85,241,556.7,256,194.91,69.0,69.1,73.63,13.87,223.63,76.9,59.8,8.83,221,433.18,205,194.37,78.0,77.9,343.76,13.48,248.2,75.3,64.9,103.7,73.2,80.2,13.06,13.75,13.83,22.74,11.19,13.02,21.58,21.88,33.46,32.55,0.0,2.74,0.0,4.25,0.0,2.97,20.87,21.3,19.03,19.52,7.89,8.65,0.0,6.16,1.68,2.02,3.05,3.16,0.0,17.72,360.0,359.0,18.0,324.0,18.0,311.0,193.0,310.0,290.0,270.0,241.7,245.0,62.8,157.2,12.89,12.05,6.3,11.71,11.02,11,20.77,20.73,0.0,31.36,2.98,2.71,0.46,0.01,3.0,2.75,19.92,19.39,16.55,16.47,8.04,7.93,5.65,5.65,2.05,1.85,3.41,2.89,7.56,11.71
06-03-2019 14:36,14.13,24.36,12.22,201,1048.06,252,1257.25,72.0,71.9,71.57,11.99,425.54,83.5,80.0,12.85,241,556.7,256,205.38,68.98,69.08,73.94,13.95,226.98,77.0,60.0,8.83,221,433.18,205,205.38,78.0,77.8,339.01,12.27,248.95,74.9,65.1,113.9,104.1,80.0,12.88,13.75,0.0,22.74,11.29,13.02,21.45,21.88,34.12,32.55,0.0,2.74,0.0,4.25,0.0,2.97,20.87,21.3,18.91,19.52,7.62,8.65,0.0,6.16,1.4,2.02,3.38,3.16,0.0,17.72,361.0,360.0,18.0,326.0,18.0,312.0,194.0,310.0,290.0,270.0,244.9,245.0,63.7,154.2,12.81,12.05,6.21,11.71,11.05,11,19.45,20.73,0.0,31.36,3.06,2.71,0.37,0.01,2.98,2.75,19.68,19.39,0.0,16.47,7.82,7.93,5.48,5.65,2.02,1.85,3.79,2.89,7.7,11.71
06-03-2019 12:54,15.02,23.02,11.54,200,1027.43,247,1321.02,72.0,71.9,72.25,10.7,414.98,81.6,75.0,12.85,241,556.7,256,198.76,68.98,69.09,73.5,13.92,227.8,76.9,59.9,8.83,221,433.18,205,192.21,78.0,78.1,344.01,13.35,247.35,75.4,64.9,103.8,73.1,79.8,13.07,13.75,13.87,22.74,11.29,13.02,21.5,21.88,33.48,32.55,0.0,2.74,1.66,4.25,0.0,2.97,20.9,21.3,18.85,19.52,7.91,8.65,0.0,6.16,1.53,2.02,3.04,3.16,15.8,17.72,360.0,360.0,18.0,325.0,18.0,311.0,192.0,310.0,290.0,270.0,241.7,245.0,62.8,157.8,12.96,12.05,6.63,11.71,10.83,11,20.65,20.73,0.0,31.36,2.72,2.71,0.6,0.01,2.97,2.75,19.62,19.39,16.64,16.47,7.87,7.93,5.62,5.65,2.09,1.85,3.54,2.89,7.9,11.71
06-03-2019 13:36,14.04,24.19,12.9,215,980.53,251,1267.34,72.0,72.4,63.1,11.25,372.58,80.8,75.0,12.85,241,556.7,256,201.06,68.99,69.07,73.38,13.93,228.67,76.9,60.0,8.83,221,433.18,205,201.06,78.0,78.0,345.1,13.05,247.46,75.3,65.0,114.8,104.2,80.0,12.88,13.75,0.0,22.74,11.53,13.02,21.48,21.88,33.76,32.55,0.0,2.74,1.69,4.25,0.0,2.97,20.87,21.3,18.55,19.52,7.85,8.65,0.0,6.16,1.56,2.02,3.29,3.16,14.97,17.72,359.0,360.0,18.0,325.0,18.0,311.0,192.0,310.0,290.0,270.0,243.5,245.6,63.4,154.4,12.8,12.05,6.41,11.71,11.19,11,20.46,20.73,0.0,31.36,2.8,2.71,0.63,0.01,3.01,2.75,19.08,19.39,16.56,16.47,7.89,7.93,5.54,5.65,2.06,1.85,3.7,2.89,7.85,11.71
06-03-2019 14:14,13.94,24.33,11.54,200,1027.43,247,1247.67,72.1,72.0,71.84,12.02,408.96,82.6,80.0,12.85,241,556.7,256,180.2,69.0,69.08,73.94,13.93,227.97,77.3,60.0,8.83,221,433.18,205,198.47,78.0,78.1,338.13,12.89,248.4,75.1,65.0,117.9,105.3,80.2,12.93,13.75,0.0,22.74,11.31,13.02,21.52,21.88,34.51,32.55,0.0,2.74,1.31,4.25,0.0,2.97,20.91,21.3,18.8,19.52,7.69,8.65,0.0,6.16,1.48,2.02,3.21,3.16,15.33,17.72,360.0,359.0,19.0,325.0,19.0,312.0,191.0,310.0,290.1,270.0,244.9,245.0,63.9,154.2,12.84,12.05,6.25,11.71,11.2,11,19.53,20.73,0.0,31.36,3.16,2.71,0.5,0.01,2.98,2.75,20.14,19.39,0.0,16.47,7.94,7.93,5.65,5.65,2.08,1.85,3.89,2.89,7.67,11.71
06-03-2019 11:21,16.73,24.09,11.54,200,963.0,247,1270.43,72.0,71.4,75.48,10.52,428.21,81.0,74.9,12.59,236,601.11,257,216.92,68.99,69.08,73.19,13.91,226.42,76.6,60.2,9.02,186,421.16,200,206.89,78.0,78.1,341.25,13.72,237.56,71.7,65.0,105.7,69.6,79.8,12.9,13.75,12.73,22.74,11.47,13.02,21.55,21.88,30.98,32.55,0.0,2.74,3.35,4.25,2.85,2.97,20.93,21.3,18.88,19.52,8.1,8.65,5.93,6.16,0.0,2.02,0.93,3.16,15.77,17.72,359.0,361.0,17.0,317.0,17.0,307.0,192.0,310.0,290.0,269.6,241.1,245.0,63.0,155.0,12.6,12.05,6.57,11.71,10.84,11,20.53,20.73,0.0,31.36,2.67,2.71,0.8,0.01,2.96,2.75,19.99,19.39,16.5,16.47,7.95,7.93,5.77,5.65,2.1,1.85,3.44,2.89,8.5,11.71
